date,kelurahan,city,precipitation_mm,temp_max_c,wind_max_kmh,is_weekend,is_holiday,event_attendance,waste_tons,waste_tons_source
2022-07-08,kebon_jeruk,Jakarta Barat,1.2,31.2,11.6,0,0,0,382.362,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-09,kebon_jeruk,Jakarta Barat,4.2,30.2,10.6,1,0,0,384.297,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-10,kebon_jeruk,Jakarta Barat,0.0,32.0,10.8,1,0,0,403.473,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-11,kebon_jeruk,Jakarta Barat,0.2,32.4,11.2,0,0,0,389.771,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-12,kebon_jeruk,Jakarta Barat,8.5,31.9,13.8,0,0,0,351.008,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-13,kebon_jeruk,Jakarta Barat,15.9,29.8,10.0,0,0,0,362.792,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-14,kebon_jeruk,Jakarta Barat,2.8,30.9,14.0,0,0,0,378.819,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-15,kebon_jeruk,Jakarta Barat,25.1,31.6,11.9,0,0,0,380.132,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-16,kebon_jeruk,Jakarta Barat,16.8,29.8,11.8,1,0,0,427.397,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-17,kebon_jeruk,Jakarta Barat,0.2,30.8,14.1,1,0,0,353.008,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-18,kebon_jeruk,Jakarta Barat,0.4,31.2,9.4,0,0,0,360.02,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-19,kebon_jeruk,Jakarta Barat,0.3,32.1,9.6,0,0,0,388.995,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-20,kebon_jeruk,Jakarta Barat,1.9,31.7,13.4,0,0,0,385.631,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-21,kebon_jeruk,Jakarta Barat,0.0,32.0,9.0,0,0,0,344.941,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-22,kebon_jeruk,Jakarta Barat,8.1,31.0,17.2,0,0,0,334.626,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-23,kebon_jeruk,Jakarta Barat,1.5,30.5,9.4,1,0,0,393.638,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-24,kebon_jeruk,Jakarta Barat,12.4,31.3,10.9,1,0,0,441.948,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-25,kebon_jeruk,Jakarta Barat,1.1,30.3,10.2,0,0,0,379.554,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-26,kebon_jeruk,Jakarta Barat,0.0,32.3,16.1,0,0,0,352.709,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-27,kebon_jeruk,Jakarta Barat,0.0,32.2,10.2,0,0,0,376.335,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-28,kebon_jeruk,Jakarta Barat,0.5,32.4,13.7,0,0,0,414.418,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-29,kebon_jeruk,Jakarta Barat,0.7,31.5,12.2,0,0,0,373.581,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-30,kebon_jeruk,Jakarta Barat,1.0,31.3,10.3,1,0,0,345.076,calibrated_synthetic_anchored_to_SIPSN_real
2022-07-31,kebon_jeruk,Jakarta Barat,0.1,32.5,13.2,1,0,0,399.698,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-01,kebon_jeruk,Jakarta Barat,0.0,33.6,14.2,0,0,0,432.83,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-02,kebon_jeruk,Jakarta Barat,2.2,32.1,10.4,0,0,0,331.581,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-03,kebon_jeruk,Jakarta Barat,20.8,31.2,12.2,0,0,0,397.915,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-04,kebon_jeruk,Jakarta Barat,12.6,30.8,10.9,0,0,0,389.86,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-05,kebon_jeruk,Jakarta Barat,1.1,29.3,12.1,0,0,0,370.421,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-06,kebon_jeruk,Jakarta Barat,2.1,31.8,9.7,1,0,0,399.496,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-07,kebon_jeruk,Jakarta Barat,1.9,32.2,8.2,1,0,0,430.909,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-08,kebon_jeruk,Jakarta Barat,0.0,33.0,14.4,0,0,0,370.132,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-09,kebon_jeruk,Jakarta Barat,0.7,32.2,12.0,0,0,0,407.195,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-10,kebon_jeruk,Jakarta Barat,4.6,32.7,12.3,0,0,0,364.211,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-11,kebon_jeruk,Jakarta Barat,2.5,33.5,15.3,0,0,0,357.513,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-12,kebon_jeruk,Jakarta Barat,5.9,31.9,9.3,0,0,0,348.515,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-13,kebon_jeruk,Jakarta Barat,3.2,32.4,11.3,1,0,0,340.203,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-14,kebon_jeruk,Jakarta Barat,13.0,32.1,14.0,1,0,0,432.297,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-15,kebon_jeruk,Jakarta Barat,17.6,31.6,13.9,0,0,0,468.063,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-16,kebon_jeruk,Jakarta Barat,10.5,31.0,7.9,0,0,0,411.981,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-17,kebon_jeruk,Jakarta Barat,4.5,31.4,12.0,0,1,0,388.515,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-18,kebon_jeruk,Jakarta Barat,0.1,33.0,13.4,0,0,0,355.806,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-19,kebon_jeruk,Jakarta Barat,0.0,33.6,14.8,0,0,0,360.653,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-20,kebon_jeruk,Jakarta Barat,1.0,33.2,12.6,1,0,0,425.783,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-21,kebon_jeruk,Jakarta Barat,15.5,31.9,13.8,1,0,0,496.703,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-22,kebon_jeruk,Jakarta Barat,2.8,31.2,10.9,0,0,0,414.306,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-23,kebon_jeruk,Jakarta Barat,0.7,32.5,13.4,0,0,0,392.299,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-24,kebon_jeruk,Jakarta Barat,1.7,32.2,15.3,0,0,0,368.873,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-25,kebon_jeruk,Jakarta Barat,1.7,32.1,13.4,0,1,0,374.074,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-26,kebon_jeruk,Jakarta Barat,1.3,32.7,12.2,0,0,0,346.343,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-27,kebon_jeruk,Jakarta Barat,3.3,32.0,10.1,1,0,0,350.567,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-28,kebon_jeruk,Jakarta Barat,10.5,30.4,9.8,1,0,0,386.603,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-29,kebon_jeruk,Jakarta Barat,0.8,31.8,12.6,0,0,0,369.37,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-30,kebon_jeruk,Jakarta Barat,0.2,31.8,12.4,0,0,0,359.42,calibrated_synthetic_anchored_to_SIPSN_real
2022-08-31,kebon_jeruk,Jakarta Barat,1.1,30.3,10.0,0,0,0,327.121,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-01,kebon_jeruk,Jakarta Barat,11.3,32.6,10.6,0,0,0,396.191,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-02,kebon_jeruk,Jakarta Barat,6.0,32.1,10.9,0,0,0,358.699,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-03,kebon_jeruk,Jakarta Barat,0.9,32.0,14.3,1,0,0,358.462,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-04,kebon_jeruk,Jakarta Barat,0.1,33.3,10.4,1,0,0,382.249,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-05,kebon_jeruk,Jakarta Barat,7.9,32.0,12.2,0,0,0,358.664,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-06,kebon_jeruk,Jakarta Barat,10.5,30.5,12.5,0,0,0,378.315,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-07,kebon_jeruk,Jakarta Barat,8.4,30.9,11.4,0,0,0,396.338,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-08,kebon_jeruk,Jakarta Barat,27.4,26.6,10.7,0,0,0,341.346,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-09,kebon_jeruk,Jakarta Barat,35.4,30.5,9.1,0,0,0,364.221,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-10,kebon_jeruk,Jakarta Barat,9.7,30.3,9.0,1,0,0,393.925,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-11,kebon_jeruk,Jakarta Barat,14.2,31.2,11.3,1,0,0,426.549,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-12,kebon_jeruk,Jakarta Barat,2.1,30.2,12.2,0,0,0,380.181,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-13,kebon_jeruk,Jakarta Barat,1.4,31.3,10.0,0,0,0,352.562,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-14,kebon_jeruk,Jakarta Barat,0.9,31.9,10.8,0,0,0,342.046,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-15,kebon_jeruk,Jakarta Barat,0.6,32.8,10.8,0,0,0,367.907,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-16,kebon_jeruk,Jakarta Barat,2.2,33.2,12.2,0,0,0,355.357,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-17,kebon_jeruk,Jakarta Barat,7.6,33.1,13.5,1,0,0,445.96,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-18,kebon_jeruk,Jakarta Barat,2.1,32.4,10.8,1,0,0,383.846,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-19,kebon_jeruk,Jakarta Barat,1.5,31.8,13.8,0,0,0,366.611,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-20,kebon_jeruk,Jakarta Barat,0.2,31.7,11.9,0,0,0,448.821,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-21,kebon_jeruk,Jakarta Barat,3.5,32.2,13.2,0,0,0,362.508,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-22,kebon_jeruk,Jakarta Barat,12.9,32.1,9.2,0,0,0,415.763,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-23,kebon_jeruk,Jakarta Barat,18.2,31.3,12.4,0,0,0,418.787,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-24,kebon_jeruk,Jakarta Barat,1.7,32.3,12.4,1,0,0,417.758,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-25,kebon_jeruk,Jakarta Barat,2.2,32.2,10.2,1,0,0,403.261,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-26,kebon_jeruk,Jakarta Barat,0.8,33.3,9.3,0,0,0,374.02,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-27,kebon_jeruk,Jakarta Barat,2.0,33.2,12.7,0,0,0,371.246,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-28,kebon_jeruk,Jakarta Barat,1.3,32.9,11.5,0,0,0,351.705,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-29,kebon_jeruk,Jakarta Barat,2.0,32.5,11.4,0,0,0,378.021,calibrated_synthetic_anchored_to_SIPSN_real
2022-09-30,kebon_jeruk,Jakarta Barat,0.7,32.0,14.2,0,0,0,433.215,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-01,kebon_jeruk,Jakarta Barat,8.0,32.2,13.7,1,0,0,434.194,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-02,kebon_jeruk,Jakarta Barat,16.5,29.3,10.3,1,0,0,434.019,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-03,kebon_jeruk,Jakarta Barat,6.6,31.5,13.0,0,0,0,394.459,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-04,kebon_jeruk,Jakarta Barat,19.7,32.2,14.1,0,0,0,371.115,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-05,kebon_jeruk,Jakarta Barat,7.1,30.2,10.6,0,0,0,360.784,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-06,kebon_jeruk,Jakarta Barat,19.9,31.6,12.2,0,0,0,429.209,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-07,kebon_jeruk,Jakarta Barat,20.9,30.0,10.4,0,0,0,448.148,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-08,kebon_jeruk,Jakarta Barat,4.7,31.3,11.4,1,0,0,370.634,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-09,kebon_jeruk,Jakarta Barat,8.0,31.4,11.2,1,0,0,379.264,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-10,kebon_jeruk,Jakarta Barat,3.2,29.0,6.9,0,0,0,438.695,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-11,kebon_jeruk,Jakarta Barat,16.8,30.8,7.9,0,0,0,401.012,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-12,kebon_jeruk,Jakarta Barat,12.0,31.4,10.8,0,0,0,460.446,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-13,kebon_jeruk,Jakarta Barat,15.1,31.2,12.6,0,0,0,404.605,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-14,kebon_jeruk,Jakarta Barat,4.3,30.9,10.0,0,0,0,375.828,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-15,kebon_jeruk,Jakarta Barat,13.3,31.2,12.1,1,0,0,413.556,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-16,kebon_jeruk,Jakarta Barat,5.8,30.9,9.0,1,0,0,425.204,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-17,kebon_jeruk,Jakarta Barat,9.4,31.9,9.4,0,0,0,410.824,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-18,kebon_jeruk,Jakarta Barat,3.8,30.2,11.2,0,0,0,339.263,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-19,kebon_jeruk,Jakarta Barat,22.0,29.0,10.9,0,0,0,386.982,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-20,kebon_jeruk,Jakarta Barat,4.9,30.5,9.1,0,0,0,396.57,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-21,kebon_jeruk,Jakarta Barat,3.4,30.1,7.9,0,0,0,364.789,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-22,kebon_jeruk,Jakarta Barat,23.3,31.9,10.6,1,0,0,407.487,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-23,kebon_jeruk,Jakarta Barat,4.1,31.1,15.6,1,0,0,427.594,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-24,kebon_jeruk,Jakarta Barat,4.9,31.5,17.4,0,0,0,402.649,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-25,kebon_jeruk,Jakarta Barat,22.8,31.0,16.8,0,0,0,384.065,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-26,kebon_jeruk,Jakarta Barat,15.6,30.2,15.7,0,0,0,404.968,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-27,kebon_jeruk,Jakarta Barat,1.2,31.7,10.2,0,0,0,334.694,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-28,kebon_jeruk,Jakarta Barat,2.7,32.0,10.2,0,0,0,343.192,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-29,kebon_jeruk,Jakarta Barat,2.1,32.2,10.0,1,0,0,398.439,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-30,kebon_jeruk,Jakarta Barat,2.1,32.0,13.0,1,0,0,395.508,calibrated_synthetic_anchored_to_SIPSN_real
2022-10-31,kebon_jeruk,Jakarta Barat,3.9,30.9,11.5,0,0,0,341.273,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-01,kebon_jeruk,Jakarta Barat,1.8,31.8,11.3,0,0,0,348.205,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-02,kebon_jeruk,Jakarta Barat,1.8,32.6,12.3,0,0,0,338.628,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-03,kebon_jeruk,Jakarta Barat,5.4,31.8,9.4,0,0,0,382.43,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-04,kebon_jeruk,Jakarta Barat,10.9,32.9,13.0,0,0,0,340.265,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-05,kebon_jeruk,Jakarta Barat,9.2,31.7,11.2,1,0,0,363.923,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-06,kebon_jeruk,Jakarta Barat,8.0,29.7,9.0,1,0,0,339.974,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-07,kebon_jeruk,Jakarta Barat,33.3,30.2,8.6,0,0,0,442.403,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-08,kebon_jeruk,Jakarta Barat,26.3,29.5,11.9,0,0,0,344.832,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-09,kebon_jeruk,Jakarta Barat,14.5,30.7,11.4,0,0,0,399.355,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-10,kebon_jeruk,Jakarta Barat,6.4,30.2,17.4,0,0,0,420.543,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-11,kebon_jeruk,Jakarta Barat,0.5,31.9,14.2,0,0,0,421.701,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-12,kebon_jeruk,Jakarta Barat,29.9,31.9,16.4,1,0,0,367.141,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-13,kebon_jeruk,Jakarta Barat,9.2,30.9,10.1,1,0,0,404.246,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-14,kebon_jeruk,Jakarta Barat,1.9,31.5,8.3,0,0,0,340.838,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-15,kebon_jeruk,Jakarta Barat,11.2,30.1,12.0,0,0,0,362.155,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-16,kebon_jeruk,Jakarta Barat,7.8,29.8,10.9,0,0,0,365.592,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-17,kebon_jeruk,Jakarta Barat,27.2,29.4,13.1,0,0,0,439.596,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-18,kebon_jeruk,Jakarta Barat,10.0,31.0,18.3,0,0,0,418.05,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-19,kebon_jeruk,Jakarta Barat,2.7,30.2,17.6,1,0,0,372.84,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-20,kebon_jeruk,Jakarta Barat,0.0,31.7,22.0,1,0,0,417.715,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-21,kebon_jeruk,Jakarta Barat,2.4,32.3,15.7,0,0,0,308.362,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-22,kebon_jeruk,Jakarta Barat,0.5,31.9,19.8,0,0,0,347.433,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-23,kebon_jeruk,Jakarta Barat,4.3,31.8,11.2,0,0,0,345.479,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-24,kebon_jeruk,Jakarta Barat,4.6,31.4,15.4,0,0,0,371.349,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-25,kebon_jeruk,Jakarta Barat,3.2,31.4,9.7,0,0,0,363.103,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-26,kebon_jeruk,Jakarta Barat,0.3,31.1,7.8,1,0,0,390.446,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-27,kebon_jeruk,Jakarta Barat,34.8,30.7,9.3,1,0,0,447.654,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-28,kebon_jeruk,Jakarta Barat,2.3,31.1,8.5,0,0,0,369.744,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-29,kebon_jeruk,Jakarta Barat,7.6,33.0,11.3,0,0,0,385.393,calibrated_synthetic_anchored_to_SIPSN_real
2022-11-30,kebon_jeruk,Jakarta Barat,2.3,30.8,8.5,0,0,0,373.544,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-01,kebon_jeruk,Jakarta Barat,3.1,31.6,9.0,0,0,0,375.824,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-02,kebon_jeruk,Jakarta Barat,8.9,30.5,11.7,0,0,0,397.043,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-03,kebon_jeruk,Jakarta Barat,8.4,32.0,10.0,1,0,0,439.522,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-04,kebon_jeruk,Jakarta Barat,20.0,31.4,11.8,1,0,0,422.95,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-05,kebon_jeruk,Jakarta Barat,8.6,30.9,10.6,0,0,0,382.702,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-06,kebon_jeruk,Jakarta Barat,8.7,29.4,8.0,0,0,0,421.997,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-07,kebon_jeruk,Jakarta Barat,11.5,29.8,10.4,0,0,0,380.247,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-08,kebon_jeruk,Jakarta Barat,21.3,32.6,13.0,0,0,0,479.84,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-09,kebon_jeruk,Jakarta Barat,12.8,30.2,9.9,0,0,0,373.149,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-10,kebon_jeruk,Jakarta Barat,0.6,31.9,14.1,1,0,0,400.3,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-11,kebon_jeruk,Jakarta Barat,1.3,31.0,14.8,1,0,0,381.406,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-12,kebon_jeruk,Jakarta Barat,23.5,32.1,11.0,0,0,0,494.848,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-13,kebon_jeruk,Jakarta Barat,2.0,32.3,16.0,0,0,0,369.453,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-14,kebon_jeruk,Jakarta Barat,0.8,31.1,19.6,0,0,0,369.54,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-15,kebon_jeruk,Jakarta Barat,10.3,32.4,14.4,0,0,0,403.292,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-16,kebon_jeruk,Jakarta Barat,9.4,31.0,11.4,0,0,0,387.627,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-17,kebon_jeruk,Jakarta Barat,2.0,32.1,9.8,1,0,0,400.941,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-18,kebon_jeruk,Jakarta Barat,4.4,32.2,11.5,1,0,0,407.277,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-19,kebon_jeruk,Jakarta Barat,2.4,31.7,10.7,0,0,0,290.082,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-20,kebon_jeruk,Jakarta Barat,18.2,30.3,12.2,0,0,0,417.41,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-21,kebon_jeruk,Jakarta Barat,3.5,31.4,16.1,0,0,0,385.29,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-22,kebon_jeruk,Jakarta Barat,8.5,30.8,18.2,0,0,0,418.088,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-23,kebon_jeruk,Jakarta Barat,3.9,30.5,18.2,0,0,0,427.249,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-24,kebon_jeruk,Jakarta Barat,2.4,30.4,14.1,1,1,0,405.58,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-25,kebon_jeruk,Jakarta Barat,5.2,28.6,15.5,1,1,0,439.514,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-26,kebon_jeruk,Jakarta Barat,15.0,28.7,16.0,0,0,0,380.537,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-27,kebon_jeruk,Jakarta Barat,5.2,27.8,15.5,0,0,0,409.186,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-28,kebon_jeruk,Jakarta Barat,8.0,29.3,18.4,0,0,0,367.609,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-29,kebon_jeruk,Jakarta Barat,11.0,28.7,17.8,0,0,0,378.054,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-30,kebon_jeruk,Jakarta Barat,16.3,28.9,14.2,0,0,0,409.526,calibrated_synthetic_anchored_to_SIPSN_real
2022-12-31,kebon_jeruk,Jakarta Barat,29.0,27.6,17.6,1,0,0,495.081,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-01,kebon_jeruk,Jakarta Barat,17.2,28.7,12.2,1,1,0,432.683,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-02,kebon_jeruk,Jakarta Barat,11.9,29.5,16.9,0,0,0,451.456,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-03,kebon_jeruk,Jakarta Barat,19.4,26.8,16.2,0,0,0,377.245,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-04,kebon_jeruk,Jakarta Barat,10.3,29.5,14.2,0,0,0,435.57,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-05,kebon_jeruk,Jakarta Barat,0.9,30.7,16.1,0,0,0,352.035,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-06,kebon_jeruk,Jakarta Barat,0.7,31.4,22.5,0,0,0,377.648,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-07,kebon_jeruk,Jakarta Barat,1.0,31.2,19.5,1,0,0,403.819,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-08,kebon_jeruk,Jakarta Barat,7.3,30.6,17.0,1,0,0,418.462,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-09,kebon_jeruk,Jakarta Barat,7.2,30.6,15.7,0,0,0,378.457,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-10,kebon_jeruk,Jakarta Barat,3.2,32.0,14.0,0,0,0,349.654,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-11,kebon_jeruk,Jakarta Barat,3.3,32.9,10.8,0,0,0,398.034,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-12,kebon_jeruk,Jakarta Barat,1.6,31.9,9.3,0,0,0,426.103,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-13,kebon_jeruk,Jakarta Barat,5.0,30.7,12.2,0,0,0,354.064,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-14,kebon_jeruk,Jakarta Barat,3.6,32.5,9.8,1,0,0,342.769,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-15,kebon_jeruk,Jakarta Barat,1.1,32.3,13.4,1,0,0,413.169,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-16,kebon_jeruk,Jakarta Barat,1.6,31.3,13.1,0,1,0,361.331,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-17,kebon_jeruk,Jakarta Barat,4.7,28.6,12.6,0,0,0,367.174,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-18,kebon_jeruk,Jakarta Barat,10.9,28.9,10.4,0,0,0,418.976,calibrated_synthetic_anchored_to_SIPSN_real
2023-01-19,kebon_jeruk,Jakarta Barat,11.1,28.7,12.3,0,0,0,386.388,calibrated_synthetic_anchored_to_SIPSN_real
